Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
22-03-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-03-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-03-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-03-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
01-04-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
02-04-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
03-04-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
04-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
05-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
06-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
07-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
08-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
09-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
10-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
11-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
12-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
13-04-2020,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
14-04-2020,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10
15-04-2020,1,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12
16-04-2020,1,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13
17-04-2020,1,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13
18-04-2020,1,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,14
19-04-2020,1,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,16
20-04-2020,1,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,16
21-04-2020,1,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,17
22-04-2020,1,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,17
23-04-2020,1,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,17
24-04-2020,1,0,1,0,4,0,0,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,18
25-04-2020,1,0,1,0,4,0,0,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,18
26-04-2020,1,0,1,0,5,0,0,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,19
27-04-2020,1,0,1,0,5,0,0,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,19
28-04-2020,1,0,1,0,5,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,20
29-04-2020,1,0,1,0,5,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,21
30-04-2020,1,0,1,0,5,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,21
01-05-2020,1,0,1,0,5,0,0,2,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,22
02-05-2020,1,0,1,0,6,1,0,2,0,0,3,1,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,25
03-05-2020,1,0,1,0,6,1,0,2,0,0,3,1,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,25
04-05-2020,1,0,1,0,6,1,0,2,0,0,3,2,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,27
05-05-2020,1,0,1,0,6,1,0,2,0,0,3,3,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,29
06-05-2020,1,0,1,0,6,1,0,2,0,0,3,3,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,29
07-05-2020,1,0,1,0,6,1,0,2,0,0,3,3,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,30
08-05-2020,1,0,1,0,6,1,0,2,0,0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,30
09-05-2020,1,0,1,0,6,1,0,2,0,0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,30
10-05-2020,1,0,1,0,7,1,0,2,0,0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,31
11-05-2020,1,0,1,0,7,1,0,2,0,0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,31
12-05-2020,1,0,1,0,7,1,0,2,0,0,3,4,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,31
13-05-2020,1,0,1,0,7,1,0,2,0,0,4,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,0,0,33
14-05-2020,1,0,1,0,8,1,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,0,0,35
15-05-2020,1,0,1,0,7,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,0,1,36
16-05-2020,1,0,1,0,7,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,0,1,36
17-05-2020,1,0,1,0,7,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,3,0,1,37
18-05-2020,1,0,1,0,7,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,3,0,1,37
19-05-2020,1,1,1,0,8,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,40
20-05-2020,1,1,1,0,9,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,41
21-05-2020,1,1,1,0,9,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,41
22-05-2020,1,1,1,0,9,2,0,2,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,41
23-05-2020,1,1,1,0,9,2,0,2,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,42
24-05-2020,1,1,1,0,9,2,0,2,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,42
25-05-2020,1,1,1,1,9,2,0,2,0,0,7,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,44
26-05-2020,1,1,1,1,9,2,0,2,0,0,7,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,1,44
27-05-2020,1,1,1,1,10,3,0,2,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,5,1,1,47
28-05-2020,1,1,1,1,10,3,0,2,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,5,1,1,47
29-05-2020,1,1,1,1,10,3,0,3,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,5,1,1,48
30-05-2020,1,1,1,1,10,4,0,3,0,0,6,4,0,1,0,0,7,0,0,0,0,0,0,0,0,2,1,0,5,1,1,49
31-05-2020,1,1,1,1,10,5,0,3,0,0,6,4,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,51
01-06-2020,1,1,1,1,11,5,0,3,0,0,6,4,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,52
02-06-2020,1,1,1,1,11,5,0,3,0,0,6,4,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,52
03-06-2020,1,1,1,1,11,5,0,3,0,0,6,5,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,53
04-06-2020,1,1,1,1,13,5,0,3,0,0,6,6,0,2,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,57
05-06-2020,1,1,1,1,13,5,0,3,0,0,6,6,0,2,0,0,7,0,0,0,0,0,1,0,0,2,1,0,5,1,1,57
06-06-2020,1,1,1,1,13,6,0,3,0,0,6,6,0,2,0,0,7,0,0,0,0,0,1,0,0,2,1,0,6,1,1,59
07-06-2020,1,1,1,1,15,6,0,3,0,0,6,6,0,2,0,0,7,0,0,0,0,0,1,0,0,2,1,0,6,1,1,61
08-06-2020,1,1,1,1,18,6,0,3,0,0,6,6,0,2,0,0,7,0,0,0,0,0,1,0,0,2,1,0,6,1,1,64
09-06-2020,1,1,1,1,19,6,0,3,0,0,6,6,0,2,0,0,8,0,0,0,0,0,1,0,0,2,1,0,6,1,1,66
10-06-2020,1,1,1,1,21,6,0,3,0,0,6,6,1,2,0,0,8,0,0,0,0,0,1,0,0,2,1,0,6,1,1,69
11-06-2020,1,1,1,1,23,6,0,3,0,0,6,6,1,2,0,0,8,0,0,0,0,0,2,0,0,2,1,0,6,1,1,72
12-06-2020,1,1,1,1,27,6,0,3,0,0,6,6,1,2,1,0,10,0,0,0,0,0,2,0,0,2,1,0,6,1,1,79
13-06-2020,1,1,1,1,29,6,0,2,0,0,6,6,2,2,1,0,10,0,0,0,0,0,2,0,0,2,1,0,6,1,1,81
14-06-2020,1,1,1,1,32,6,0,2,0,0,7,6,2,2,1,0,10,0,0,0,0,0,2,0,0,2,1,0,6,1,2,86
15-06-2020,1,1,1,1,33,6,0,2,0,0,7,6,3,2,1,0,10,0,0,0,0,0,2,0,0,2,1,0,6,1,2,88
16-06-2020,1,1,1,1,38,7,0,2,0,0,6,6,3,2,1,0,10,0,0,0,0,0,2,1,0,2,1,0,6,1,2,94
17-06-2020,1,2,1,1,43,8,0,2,0,0,6,6,3,2,1,0,10,0,0,0,0,0,2,1,1,2,1,0,6,1,2,102
18-06-2020,1,2,1,1,51,9,0,2,0,0,6,6,3,2,1,0,11,0,0,1,0,0,2,1,1,2,1,0,7,1,2,114
19-06-2020,1,2,1,1,58,11,0,2,0,0,6,6,3,2,1,0,11,0,0,1,0,0,2,1,1,2,1,0,8,1,2,124
20-06-2020,1,2,1,1,61,13,0,2,1,0,6,7,3,2,1,0,11,0,0,1,0,0,2,1,1,2,2,0,7,1,3,132
21-06-2020,1,2,1,1,64,15,0,2,1,0,6,7,3,2,1,0,11,0,0,1,0,0,2,1,1,2,2,0,7,1,3,137
22-06-2020,1,3,1,1,67,15,0,2,1,0,6,7,3,2,1,0,11,0,0,1,0,0,2,2,1,2,2,0,7,1,3,142
23-06-2020,1,4,1,1,73,15,0,2,1,0,7,7,3,2,1,0,11,0,0,1,0,0,2,2,1,2,2,0,7,1,3,150
24-06-2020,1,8,1,1,78,15,0,2,1,0,7,7,3,2,1,0,13,0,0,1,0,0,2,4,1,3,2,0,7,1,3,164
25-06-2020,1,8,1,4,78,15,0,2,1,0,8,7,3,2,1,0,14,0,0,1,0,1,2,4,1,3,2,0,7,1,3,170
26-06-2020,2,9,1,4,81,16,0,2,1,0,8,7,4,2,1,0,15,0,1,1,0,1,2,4,2,3,2,0,7,1,3,180
27-06-2020,2,10,1,4,84,19,0,2,1,0,8,7,5,3,1,0,17,0,1,1,0,1,2,4,2,3,2,0,7,1,3,191
28-06-2020,4,11,1,4,88,19,0,2,1,0,11,7,6,3,2,0,18,0,1,1,0,2,2,4,2,5,2,0,7,1,3,207
29-06-2020,5,23,1,4,91,19,0,2,1,0,12,7,6,3,3,0,18,0,1,1,0,2,2,5,2,5,2,0,7,1,3,226
30-06-2020,5,29,2,4,95,19,0,2,1,0,12,8,8,3,3,2,18,0,2,1,0,3,2,5,2,5,2,0,9,1,3,246
01-07-2020,5,29,3,4,97,21,0,2,1,0,13,8,8,3,4,2,18,0,2,1,0,3,2,5,2,5,2,0,9,1,3,253
02-07-2020,5,33,4,4,100,21,0,2,1,0,16,8,8,4,5,2,19,0,2,2,0,4,2,5,2,6,3,1,9,1,3,272
03-07-2020,5,34,4,5,105,22,0,5,1,0,16,9,8,4,6,2,22,0,2,2,0,4,3,5,4,6,3,1,11,1,3,293
04-07-2020,5,34,4,6,129,28,0,5,1,0,20,9,11,4,7,2,25,0,2,2,0,4,3,5,4,6,3,1,11,1,3,335
05-07-2020,5,35,6,6,145,37,0,6,1,0,20,11,12,4,8,2,27,0,2,2,0,5,3,5,4,7,3,1,11,1,3,372
06-07-2020,6,36,6,6,155,44,0,7,1,0,22,12,12,4,9,2,27,1,2,2,0,8,3,5,4,8,3,1,11,1,3,401
07-07-2020,7,36,7,6,155,48,0,7,1,0,22,13,13,4,10,2,29,1,2,2,0,12,3,5,4,8,3,1,11,1,3,416
08-07-2020,7,40,7,7,177,49,0,9,2,0,23,13,20,4,13,2,30,1,2,2,0,14,6,7,4,10,3,1,13,1,3,470
09-07-2020,7,40,7,7,177,49,0,9,2,0,23,14,27,4,15,2,32,1,2,2,0,16,6,7,4,11,3,2,13,1,3,486
10-07-2020,7,41,7,7,206,52,0,11,3,0,31,14,29,6,15,3,34,1,2,2,0,20,7,7,4,11,3,3,13,1,3,543
11-07-2020,9,42,9,7,229,53,0,13,3,0,36,17,32,9,17,4,36,1,2,4,0,28,8,8,7,13,3,4,15,1,3,613
12-07-2020,11,42,12,7,274,53,1,13,3,0,41,20,33,9,20,6,36,1,2,5,0,31,8,8,7,14,3,4,16,1,3,684
13-07-2020,13,42,14,7,321,53,1,13,3,0,41,21,38,10,21,7,36,3,2,5,0,37,8,8,10,15,3,5,16,1,3,757
14-07-2020,17,47,14,7,377,51,3,13,6,0,45,22,39,10,22,7,37,3,2,5,0,41,10,8,10,15,3,5,19,1,3,842
15-07-2020,20,47,14,7,437,51,3,15,7,1,45,22,44,9,22,7,37,3,2,5,1,47,12,9,11,16,3,8,19,1,3,928
