Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
16-07-2020,25,51,17,7,507,53,3,15,7,1,52,22,44,9,24,7,38,3,8,5,2,50,12,9,11,16,3,8,19,1,3,1032
17-07-2020,26,54,21,7,582,53,3,16,7,1,53,24,52,10,24,7,38,4,9,5,4,57,13,9,11,17,6,10,20,1,3,1147
18-07-2020,29,57,24,7,631,54,3,17,7,1,60,27,58,10,24,9,43,5,9,5,5,59,13,9,12,20,8,10,20,1,3,1240
19-07-2020,31,60,26,7,667,57,3,17,8,1,61,29,62,14,26,11,46,5,14,9,7,70,13,9,12,22,9,10,21,1,3,1331
20-07-2020,34,62,26,7,698,61,3,17,9,3,68,30,68,14,27,12,48,5,14,11,7,75,13,9,13,23,10,10,22,1,3,1403
21-07-2020,34,62,30,7,720,63,4,18,10,3,73,30,73,15,30,15,48,5,18,11,7,80,13,9,13,26,10,10,23,1,3,1464
22-07-2020,36,62,30,7,735,66,5,20,12,3,76,30,78,15,33,19,49,5,19,11,7,85,15,9,13,28,11,13,23,1,3,1519
23-07-2020,36,67,34,7,783,69,5,23,14,3,83,30,80,17,35,20,49,5,19,11,9,93,17,10,15,30,11,13,24,1,3,1616
24-07-2020,36,69,35,9,833,67,6,26,17,6,89,32,85,19,37,21,54,5,20,13,9,99,18,10,18,35,14,14,24,1,3,1724
25-07-2020,36,69,40,9,862,67,6,28,17,6,97,33,89,20,39,23,58,5,20,15,9,107,18,10,20,36,14,14,24,2,3,1796
26-07-2020,38,69,46,9,891,67,6,30,18,6,104,36,95,22,42,23,64,5,20,15,10,112,18,10,21,41,14,16,25,2,3,1878
27-07-2020,40,72,52,10,917,68,6,30,19,6,113,37,103,23,43,24,66,5,22,16,10,115,20,10,22,41,14,17,27,2,3,1953
28-07-2020,42,72,58,10,957,70,6,33,20,6,116,41,109,25,48,24,72,6,23,17,10,123,21,10,22,42,21,18,28,2,3,2055
29-07-2020,44,74,61,10,987,71,6,34,20,6,123,45,116,28,52,24,82,6,23,18,10,128,23,10,22,45,25,20,29,2,3,2147
30-07-2020,46,74,65,10,1009,73,6,34,21,6,130,46,124,29,58,25,89,6,25,19,10,137,23,10,23,46,29,22,29,3,3,2230
31-07-2020,47,74,70,10,1029,75,7,34,21,6,140,48,131,32,59,25,95,9,25,19,10,142,25,11,27,50,29,23,34,4,3,2314
01-08-2020,47,75,74,10,1056,79,7,35,21,9,148,52,139,34,61,25,100,9,25,21,11,151,25,11,31,52,35,24,35,7,3,2412
02-08-2020,49,77,75,10,1077,79,9,36,22,9,158,55,147,37,63,25,106,9,25,23,14,161,27,11,35,52,35,24,36,7,3,2496
03-08-2020,49,79,85,10,1104,82,10,38,22,9,165,57,155,39,68,27,111,9,25,23,14,174,28,11,35,55,36,25,38,8,3,2594
04-08-2020,50,84,86,10,1134,85,13,40,24,12,178,62,163,40,70,28,113,9,25,24,16,183,30,11,39,56,42,25,39,10,3,2704
05-08-2020,50,84,90,10,1163,87,13,40,25,12,188,68,164,41,72,30,117,10,29,27,19,194,32,11,45,60,44,25,39,12,3,2804
06-08-2020,51,88,91,10,1178,90,14,41,25,12,199,76,172,43,76,31,122,10,33,27,20,198,34,11,48,65,50,26,40,13,3,2897
07-08-2020,51,93,93,10,1200,91,15,42,27,12,206,78,181,45,85,32,129,10,36,30,20,213,36,11,49,65,55,26,40,14,3,2998
08-08-2020,51,102,94,10,1218,93,18,42,29,12,212,80,187,46,91,34,136,11,36,31,21,223,38,13,50,67,60,26,41,16,3,3091
09-08-2020,51,111,94,10,1240,97,20,42,31,14,218,89,193,47,98,35,140,11,44,33,22,235,40,13,52,71,60,26,41,17,3,3198
10-08-2020,52,118,97,10,1276,98,21,43,31,14,226,100,197,49,104,38,141,11,44,39,24,240,40,15,55,76,66,26,41,17,3,3312
11-08-2020,53,122,101,10,1293,100,22,45,34,14,235,104,206,51,107,41,142,11,44,42,26,251,42,15,55,77,66,26,43,17,3,3398
12-08-2020,53,130,107,10,1316,103,25,47,36,14,242,110,208,52,113,42,145,11,46,44,29,262,46,15,59,83,69,26,45,19,3,3510
13-08-2020,54,139,113,10,1338,103,26,48,38,14,248,113,214,52,115,45,154,11,46,49,31,274,49,17,59,86,70,28,47,19,3,3613
14-08-2020,54,148,118,10,1360,104,28,48,39,14,254,120,222,53,117,47,159,11,46,54,32,284,51,17,62,88,77,29,49,19,3,3717
15-08-2020,54,154,118,17,1395,107,29,49,43,14,260,125,229,55,121,49,161,11,46,56,33,294,54,17,67,90,79,30,51,20,3,3831
16-08-2020,54,163,121,17,1444,108,21,50,47,14,267,128,234,57,123,51,163,11,46,59,36,304,57,17,69,95,79,32,54,23,3,3947
17-08-2020,55,169,130,17,1483,108,21,50,49,14,275,128,239,57,132,55,170,12,46,63,37,309,60,17,73,97,80,33,57,23,3,4062
18-08-2020,56,178,137,20,1532,116,22,50,49,14,284,129,249,59,139,58,172,12,46,64,39,315,64,17,76,101,80,34,60,26,3,4201
19-08-2020,56,187,140,21,1588,119,22,50,50,14,288,136,258,61,139,61,175,12,46,72,39,320,66,17,78,106,80,35,62,26,3,4327
20-08-2020,56,195,144,21,1613,119,24,53,53,14,294,141,258,62,146,65,179,14,47,79,39,320,68,17,82,107,82,38,66,30,3,4429
21-08-2020,56,204,151,21,1635,123,24,53,55,14,299,148,261,63,148,69,186,16,49,84,40,320,71,17,82,110,82,38,70,30,3,4522
22-08-2020,57,211,154,21,1663,127,26,53,56,14,303,153,268,65,149,69,188,16,49,90,42,320,74,17,86,116,82,39,73,31,3,4615
23-08-2020,58,218,156,21,1668,127,27,55,56,17,308,155,271,65,152,73,190,16,51,95,44,320,76,17,90,121,84,40,77,32,3,4683
24-08-2020,61,224,161,21,1694,128,26,57,59,17,314,162,273,66,158,79,192,16,51,102,45,345,78,20,90,125,88,41,81,33,3,4810
25-08-2020,61,230,163,22,1755,128,28,57,60,20,317,167,281,67,160,84,195,16,53,108,47,361,78,21,95,129,90,44,85,33,3,4958
26-08-2020,66,237,168,24,1786,130,30,59,61,20,328,172,289,69,164,86,195,16,56,114,49,381,80,21,96,132,91,45,88,35,3,5091
27-08-2020,69,243,173,27,1845,133,33,59,61,20,335,172,289,71,167,91,198,17,56,119,51,399,81,23,96,135,92,48,91,35,3,5232
28-08-2020,72,248,177,27,1886,133,33,60,65,20,341,178,298,74,168,91,200,18,59,122,53,416,82,24,103,139,94,51,95,38,3,5368
29-08-2020,73,252,180,27,1911,133,33,60,68,20,348,181,307,75,174,100,204,19,62,125,56,427,84,25,108,144,94,52,99,39,3,5483
30-08-2020,73,255,184,29,1938,134,34,62,70,22,354,185,316,78,175,103,206,21,62,128,58,438,86,27,113,146,94,52,103,40,3,5589
31-08-2020,74,260,189,30,1965,135,36,63,72,22,366,191,325,79,177,108,210,21,63,129,62,444,88,29,117,149,96,53,106,40,3,5702
01-09-2020,76,264,196,32,2005,135,37,65,74,22,373,195,327,81,188,110,214,21,64,133,63,456,91,30,127,152,98,54,110,41,3,5837
02-09-2020,76,269,197,32,2037,136,38,65,78,25,379,196,337,84,192,112,219,21,64,135,65,467,94,31,134,155,101,54,113,41,3,5950
03-09-2020,77,273,197,39,2066,136,38,65,79,25,382,196,346,87,197,116,220,21,64,143,65,475,97,31,142,158,105,55,115,41,3,6054
04-09-2020,78,281,203,43,2091,139,39,66,81,25,389,206,356,89,199,116,222,21,65,144,66,486,100,31,148,162,107,56,117,41,3,6170
05-09-2020,80,286,203,46,2125,139,42,67,85,25,398,213,364,92,205,116,223,21,66,147,70,498,103,34,156,164,111,56,119,41,3,6298
06-09-2020,80,294,211,46,2163,140,42,68,87,25,399,213,370,94,207,116,225,22,66,151,71,503,105,34,159,167,111,57,121,43,3,6393
07-09-2020,81,301,219,47,2211,140,43,69,89,25,407,216,380,96,211,116,229,23,66,161,72,512,107,35,167,169,113,60,123,43,3,6534
08-09-2020,81,307,219,48,2266,141,45,69,91,25,410,218,388,98,216,120,231,23,68,167,76,523,109,36,173,175,120,64,125,45,3,6680
09-09-2020,83,315,224,50,2307,143,46,69,93,27,416,220,389,100,220,122,233,24,69,173,79,536,112,37,179,180,121,66,127,45,3,6808
10-09-2020,84,322,226,50,2340,143,46,70,95,27,425,223,397,102,229,123,235,25,71,177,82,549,115,37,184,182,125,74,130,46,3,6937
11-09-2020,85,330,235,54,2370,143,50,70,97,29,432,224,406,104,230,125,239,26,71,182,86,562,117,38,192,184,127,78,132,46,3,7067
12-09-2020,85,338,237,56,2391,143,52,70,98,33,437,225,415,105,231,126,242,26,73,186,86,576,119,38,197,185,129,80,133,46,3,7161
13-09-2020,85,346,237,56,2436,143,52,71,98,33,440,226,422,107,235,127,242,26,75,189,86,591,121,38,202,188,129,81,134,46,3,7265
14-09-2020,88,353,241,57,2473,145,54,73,101,33,445,226,431,109,236,129,245,27,75,192,87,603,124,39,207,194,129,83,136,46,3,7384
15-09-2020,88,353,244,60,2514,146,56,73,104,33,450,227,431,111,236,132,248,27,77,194,87,615,127,39,207,199,129,85,138,48,3,7481
16-09-2020,89,353,245,66,2521,149,55,78,103,33,449,228,433,111,237,132,248,28,78,193,88,633,127,44,206,201,129,87,140,49,3,7536
17-09-2020,93,360,249,66,2555,149,55,78,103,33,458,228,439,113,237,132,248,28,78,193,88,650,127,44,206,201,133,91,142,49,3,7629
18-09-2020,96,385,257,73,2592,149,55,78,106,33,469,228,448,115,238,138,254,31,78,201,90,667,128,44,224,204,138,94,143,49,3,7808
19-09-2020,97,392,263,73,2625,149,62,78,107,33,474,231,453,115,243,140,257,31,78,208,92,679,129,44,225,208,139,100,145,49,3,7922
20-09-2020,98,400,269,74,2657,149,62,78,107,33,480,231,459,119,249,142,258,31,78,212,93,691,130,44,231,209,139,102,146,49,3,8023
21-09-2020,100,409,272,75,2689,149,66,80,110,33,488,234,466,123,253,145,259,31,78,213,95,706,132,44,238,212,143,102,148,49,3,8145
22-09-2020,102,418,272,77,2715,149,67,81,110,33,492,234,466,125,257,145,262,31,78,213,96,715,133,44,243,216,143,109,150,49,3,8228
23-09-2020,102,418,272,83,2738,149,67,81,110,33,492,234,466,125,257,145,262,31,78,213,96,715,133,44,250,216,143,109,152,49,3,8266
24-09-2020,102,428,272,83,2762,149,69,81,112,33,494,238,470,125,263,147,262,31,78,213,97,715,133,44,256,216,143,109,154,49,3,8331
25-09-2020,103,436,278,86,2794,151,70,81,115,33,494,238,475,127,266,148,265,33,79,213,98,715,133,44,264,218,143,109,156,49,3,8417
26-09-2020,104,443,278,89,2821,151,70,83,116,33,502,240,479,128,268,151,266,33,80,215,99,721,133,46,272,220,143,109,158,49,3,8503
27-09-2020,105,452,283,91,2836,151,70,83,117,35,508,240,481,129,274,153,272,33,83,215,100,722,134,46,277,225,144,109,161,50,3,8582
28-09-2020,105,458,287,91,2845,151,71,84,118,35,515,241,482,129,278,157,274,34,83,215,100,724,135,46,283,229,144,111,162,51,3,8641
29-09-2020,105,460,290,91,2912,151,73,85,119,38,524,241,486,130,288,159,276,36,83,220,102,731,135,47,289,232,146,111,163,51,3,8777
30-09-2020,106,462,290,95,2936,152,77,85,122,38,534,241,488,131,295,160,277,36,85,227,104,737,135,47,293,235,147,111,164,51,3,8864
01-10-2020,107,464,290,96,2977,154,78,86,122,38,545,241,493,131,298,161,277,40,90,232,106,762,136,48,297,243,150,111,165,53,3,8994
02-10-2020,109,466,297,96,3024,156,78,86,123,38,557,242,499,131,304,163,278,40,90,235,108,780,136,48,300,251,151,111,166,53,3,9119
03-10-2020,109,470,300,97,3045,158,79,86,124,38,566,243,504,132,310,165,280,40,90,237,110,798,137,48,303,257,154,115,167,54,3,9219
