Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
04-10-2020,110,473,300,97,3067,158,80,86,124,38,568,243,505,132,313,166,282,44,90,242,112,810,137,48,307,260,154,115,168,54,3,9286
05-10-2020,110,478,302,97,3101,158,82,86,125,38,574,243,506,134,317,166,283,45,90,244,114,818,138,50,309,264,157,115,169,54,3,9370
06-10-2020,110,482,309,97,3135,158,82,86,125,38,581,243,508,135,319,168,284,45,94,246,115,831,139,52,310,267,160,115,170,54,3,9461
07-10-2020,113,482,310,99,3190,159,83,86,126,38,588,243,510,135,324,170,285,46,98,246,115,840,139,55,310,272,162,122,171,54,3,9574
08-10-2020,116,485,310,100,3233,159,84,86,127,38,594,243,512,135,326,170,290,46,103,246,117,852,140,56,312,277,163,124,172,56,3,9675
09-10-2020,116,487,315,102,3290,161,84,90,128,38,596,247,515,136,326,170,290,47,107,246,118,862,141,56,315,283,164,127,173,56,3,9789
10-10-2020,117,490,316,102,3320,162,87,90,128,41,600,247,518,137,332,174,294,49,110,253,119,875,142,56,317,287,165,129,174,57,3,9891
11-10-2020,117,492,316,102,3344,162,87,92,131,43,605,247,521,137,334,174,295,49,117,255,120,886,142,56,319,290,166,131,175,58,3,9966
12-10-2020,119,494,318,102,3362,162,88,94,133,45,609,249,524,138,337,174,295,49,119,259,122,893,142,58,321,291,167,134,176,59,3,10036
13-10-2020,120,497,319,107,3390,162,90,94,133,45,612,249,526,138,347,175,296,52,122,262,124,896,142,61,323,298,168,135,177,60,3,10123
14-10-2020,122,500,320,109,3417,162,91,95,134,46,617,249,529,139,348,175,296,52,124,263,126,907,143,61,323,302,168,138,179,60,3,10198
15-10-2020,123,503,323,109,3462,163,93,99,134,46,619,250,531,139,348,175,297,52,126,264,128,909,144,61,326,305,170,140,181,60,3,10283
16-10-2020,124,505,324,109,3486,163,96,101,134,49,624,250,534,139,351,175,298,55,128,264,130,912,144,61,329,309,172,144,183,60,3,10356
17-10-2020,125,507,326,111,3500,163,98,102,134,49,628,251,537,140,354,177,298,57,133,264,133,922,145,62,330,313,173,148,184,60,3,10427
18-10-2020,126,509,326,111,3525,163,99,102,134,51,631,251,539,140,356,178,299,57,135,265,134,923,145,62,332,314,173,150,185,60,3,10478
19-10-2020,127,512,326,116,3542,163,104,104,134,51,637,251,541,140,356,179,301,59,137,266,136,927,145,63,334,317,175,150,186,60,3,10542
20-10-2020,128,513,326,118,3578,163,107,104,134,51,641,251,542,140,358,181,301,59,141,266,136,929,146,64,336,318,176,151,187,60,3,10608
21-10-2020,128,515,327,120,3631,163,107,104,134,52,650,252,544,140,361,181,304,59,141,267,136,932,146,65,337,322,176,151,188,60,3,10696
22-10-2020,129,517,328,120,3667,163,107,105,136,54,653,253,547,140,364,181,305,60,143,272,137,936,146,66,337,324,177,151,189,60,3,10770
23-10-2020,130,519,328,121,3688,163,107,107,136,55,657,253,549,140,366,181,305,60,145,272,138,939,147,66,339,328,178,151,190,60,3,10821
24-10-2020,131,521,328,122,3714,163,110,107,136,56,660,253,551,140,366,182,306,60,147,272,138,945,147,66,340,329,178,151,191,60,3,10873
25-10-2020,131,523,328,122,3734,163,110,107,136,56,663,253,551,140,366,182,306,60,149,273,139,947,147,66,340,330,178,151,191,60,3,10905
26-10-2020,131,525,328,122,3754,163,110,107,136,56,667,254,554,140,367,182,306,61,150,273,140,949,147,67,341,331,179,152,191,61,3,10947
27-10-2020,131,528,329,122,3778,163,111,107,136,56,668,254,557,140,367,182,308,61,151,273,140,951,148,67,341,332,180,154,192,61,3,10991
28-10-2020,131,531,330,124,3801,163,112,109,136,56,671,255,559,140,367,182,311,63,153,273,140,953,149,69,342,333,181,155,193,61,3,11046
29-10-2020,131,531,331,127,3820,163,112,109,136,59,673,256,562,140,370,183,312,63,153,273,140,955,149,70,343,335,182,155,194,61,3,11091
30-10-2020,131,535,333,127,3847,163,112,110,136,59,676,257,564,141,370,185,312,63,153,273,141,956,149,70,344,338,182,155,194,61,3,11140
31-10-2020,131,537,333,127,3864,163,112,110,136,59,677,257,565,141,370,185,312,63,154,273,141,958,149,71,345,339,182,155,195,61,3,11168
01-11-2020,131,539,334,127,3874,163,113,110,136,60,678,257,566,141,372,185,312,63,154,275,141,959,149,71,345,340,182,155,196,61,3,11192
02-11-2020,131,540,334,127,3888,163,113,111,136,60,679,257,567,141,373,185,313,63,154,275,142,961,150,72,346,341,183,156,196,61,3,11221
03-11-2020,131,542,335,127,3901,163,113,111,136,60,680,258,569,141,375,185,313,64,154,276,143,961,150,72,346,342,183,156,196,61,3,11247
04-11-2020,131,545,335,127,3917,163,113,111,136,60,681,260,571,141,376,186,314,64,155,276,143,964,150,74,346,342,184,156,196,61,3,11281
05-11-2020,131,547,335,128,3926,164,113,111,136,60,684,260,573,141,377,186,315,64,157,276,143,968,150,74,347,343,185,158,196,61,3,11312
06-11-2020,131,549,335,129,3938,164,114,111,137,60,686,261,574,141,377,186,316,64,159,278,144,970,151,74,347,346,186,158,197,61,3,11347
07-11-2020,131,550,336,130,3945,165,114,111,137,60,687,261,575,141,377,186,316,64,161,278,144,972,151,74,347,349,187,159,197,61,3,11369
08-11-2020,131,553,338,130,3956,165,114,111,137,60,688,261,577,141,377,187,316,64,161,278,144,974,151,74,347,349,187,159,197,61,3,11391
09-11-2020,131,556,338,131,3961,165,114,112,137,61,690,261,579,141,377,187,316,64,162,278,145,974,152,74,347,350,187,159,197,61,3,11410
10-11-2020,131,558,338,134,3969,165,114,112,137,62,691,262,580,141,378,187,317,64,162,278,145,974,152,74,347,351,187,159,197,61,3,11430
11-11-2020,131,561,338,135,3977,166,114,112,137,63,692,262,582,141,379,187,317,64,163,278,145,975,152,74,347,353,187,159,198,61,3,11453
12-11-2020,131,563,338,138,3985,166,114,112,137,63,692,262,584,141,380,187,318,64,164,278,145,976,153,74,347,354,187,159,198,61,3,11474
13-11-2020,131,565,340,138,3988,166,115,112,137,63,692,262,585,141,380,187,319,64,166,278,145,978,153,75,347,354,187,161,198,61,3,11491
14-11-2020,131,567,340,138,3997,166,115,112,137,63,693,262,586,141,381,187,319,64,166,278,146,978,153,75,347,356,187,161,198,61,3,11508
15-11-2020,132,569,340,138,4003,166,115,112,137,63,695,263,587,141,382,188,319,64,166,278,146,981,153,75,347,357,187,162,199,61,3,11529
16-11-2020,132,571,340,138,4009,166,115,112,137,63,696,263,588,141,382,188,319,64,166,278,146,982,153,75,347,357,187,163,199,61,3,11541
17-11-2020,132,572,340,138,4018,166,115,112,137,63,698,263,589,141,382,188,319,64,166,278,146,982,154,75,347,358,187,164,199,61,3,11557
18-11-2020,132,573,340,138,4028,166,115,112,137,63,700,263,591,141,384,188,319,65,166,278,146,983,154,75,347,359,187,165,199,61,3,11578
19-11-2020,132,575,340,138,4042,166,115,113,137,63,702,263,593,141,384,188,319,66,166,278,146,984,154,75,347,361,187,165,200,61,3,11604
20-11-2020,132,576,340,139,4048,166,115,113,137,63,703,263,595,141,384,188,319,66,166,278,146,987,155,75,348,362,187,165,200,61,3,11621
21-11-2020,132,577,340,139,4058,166,115,113,137,63,706,263,596,141,384,189,319,66,167,278,146,988,155,75,348,364,187,165,200,61,3,11641
22-11-2020,132,578,340,139,4068,166,115,113,137,63,706,263,597,141,384,189,319,66,167,278,146,989,155,75,348,364,187,165,200,61,3,11654
23-11-2020,133,579,341,139,4078,166,116,113,137,63,710,263,598,141,384,189,319,66,167,278,146,991,156,75,348,364,187,166,201,61,3,11678
24-11-2020,134,580,341,139,4090,166,116,113,137,63,710,263,598,141,384,189,319,66,167,278,146,992,156,75,348,364,187,168,201,61,3,11695
25-11-2020,134,580,341,141,4101,166,116,113,137,63,711,263,600,141,384,189,319,66,167,278,146,993,156,75,348,366,187,168,201,61,3,11714
26-11-2020,134,580,341,142,4108,166,116,113,137,63,711,263,600,141,384,189,319,67,168,278,146,994,156,75,348,367,187,168,201,61,3,11726
27-11-2020,134,581,341,142,4114,167,116,113,138,63,712,263,600,141,384,189,319,67,168,278,146,995,156,75,348,367,187,169,201,61,3,11738
28-11-2020,135,581,341,142,4121,168,116,113,138,63,713,263,600,141,384,189,319,67,168,278,146,997,156,75,348,367,187,169,201,61,3,11750
29-11-2020,135,581,341,142,4131,168,116,113,138,63,714,263,600,141,384,189,319,67,168,278,146,999,156,75,348,368,187,170,201,61,3,11765
30-11-2020,136,582,341,144,4137,168,116,113,138,63,715,263,600,141,384,189,319,68,168,278,146,999,156,75,348,368,187,171,201,61,3,11778
01-12-2020,136,583,341,144,4146,168,116,113,138,64,715,263,600,141,386,189,319,68,168,278,146,1000,156,75,348,368,187,171,201,61,3,11792
02-12-2020,136,583,341,145,4156,168,116,113,138,65,715,263,601,141,386,189,320,68,169,278,146,1000,156,75,348,368,187,171,202,61,3,11808
03-12-2020,136,583,341,146,4162,168,116,113,138,65,717,263,602,141,387,189,320,68,170,278,146,1001,156,75,348,368,187,171,202,61,3,11821
04-12-2020,136,583,341,146,4170,168,116,113,138,65,717,263,603,141,387,189,320,68,171,278,146,1001,157,75,348,370,187,171,202,61,3,11834
05-12-2020,136,584,341,146,4176,168,116,113,138,66,718,263,603,141,387,189,320,68,172,278,147,1001,157,75,348,370,187,172,202,61,3,11846
06-12-2020,136,584,341,146,4183,169,116,113,138,66,719,263,603,141,387,189,320,68,173,278,147,1001,157,75,348,370,187,172,202,61,3,11856
07-12-2020,136,585,341,146,4190,169,116,113,138,66,722,263,603,141,387,189,320,68,173,278,147,1001,157,75,348,370,187,172,202,61,3,11867
08-12-2020,136,586,341,146,4197,170,116,114,138,66,724,263,603,141,387,189,320,68,173,278,147,1002,157,75,348,370,187,172,202,61,3,11880
09-12-2020,136,586,341,147,4210,170,116,114,138,66,726,263,604,141,387,189,321,68,173,278,147,1003,157,75,348,371,187,172,202,61,3,11900
10-12-2020,136,587,341,147,4218,170,116,114,138,66,728,263,605,141,387,189,321,68,173,278,147,1003,157,75,348,371,187,172,202,61,3,11912
11-12-2020,136,587,342,147,4224,170,116,114,138,67,730,264,606,141,387,189,321,68,173,278,147,1003,157,76,348,373,187,172,203,61,3,11928
12-12-2020,136,588,342,147,4230,170,116,114,138,67,732,264,606,141,387,189,321,68,174,278,147,1003,157,76,348,374,187,172,203,61,3,11939
13-12-2020,136,588,342,147,4233,170,116,114,138,67,733,264,606,141,387,189,321,68,174,278,147,1004,157,76,348,374,187,172,203,61,3,11944
14-12-2020,136,589,342,147,4238,170,116,114,138,67,733,264,606,141,388,189,321,68,174,278,147,1006,157,76,348,374,187,173,203,61,3,11954
15-12-2020,136,589,342,148,4241,170,116,115,138,68,733,264,606,141,389,190,321,69,174,278,147,1006,157,76,348,375,187,174,203,61,3,11965
16-12-2020,136,590,342,148,4245,170,116,115,139,68,733,264,606,141,389,190,321,69,174,278,147,1006,157,76,348,375,187,174,203,61,3,11971
17-12-2020,136,590,342,148,4252,170,116,116,139,68,734,264,606,141,389,190,321,69,174,278,147,1006,158,76,348,375,187,174,203,61,3,11981
18-12-2020,136,591,342,148,4256,170,116,116,139,68,734,264,606,141,389,190,321,70,174,279,147,1006,158,76,348,376,187,174,203,61,3,11989
19-12-2020,136,592,342,149,4266,170,117,116,139,68,734,264,606,141,389,190,321,70,174,279,147,1006,158,76,348,376,188,175,203,61,3,12004
20-12-2020,136,592,342,149,4268,170,119,116,139,68,734,264,606,141,389,190,321,70,174,279,147,1006,158,76,348,376,188,175,204,61,3,12009
21-12-2020,136,593,342,149,4273,170,119,116,139,68,734,264,606,141,390,190,321,70,174,279,147,1006,158,76,348,376,188,175,204,61,3,12016
22-12-2020,136,594,342,151,4280,170,119,116,139,68,734,264,606,141,391,190,322,71,174,279,147,1006,158,76,348,376,188,175,204,61,3,12029
23-12-2020,136,595,342,151,4282,171,119,116,139,68,734,264,606,141,393,190,322,70,175,279,147,1008,158,76,348,377,188,175,204,61,3,12038
24-12-2020,136,595,342,151,4283,171,119,116,139,68,734,264,606,141,393,190,322,70,175,279,147,1008,158,76,348,377,188,175,204,61,3,12039
25-12-2020,136,595,342,151,4287,171,119,116,139,68,734,264,607,141,393,190,322,70,175,279,147,1008,158,76,348,377,188,175,204,61,3,12044
26-12-2020,136,596,342,152,4291,171,119,116,139,68,734,264,607,141,393,190,323,70,175,279,147,1008,158,76,348,377,188,175,204,61,3,12051
27-12-2020,136,596,342,152,4299,171,119,116,139,68,734,264,607,141,393,190,323,70,176,279,147,1010,158,76,348,377,188,175,204,61,3,12062
28-12-2020,136,597,342,152,4304,171,119,116,139,68,734,264,607,141,393,190,323,71,176,279,147,1010,158,76,348,377,188,176,204,61,3,12070
29-12-2020,136,597,342,152,4306,171,119,116,139,68,734,264,607,141,393,190,323,71,176,279,147,1012,158,76,348,377,188,176,204,61,3,12074
30-12-2020,136,597,342,152,4311,171,119,116,139,68,734,264,608,141,393,190,323,71,176,279,147,1013,158,76,348,377,188,176,204,61,3,12081
31-12-2020,136,597,342,152,4317,171,119,116,139,68,734,264,608,141,393,190,323,71,176,279,147,1015,158,76,348,377,188,176,205,61,3,12090
01-01-2021,136,597,342,152,4321,171,119,117,139,68,734,264,608,141,393,190,323,71,176,279,147,1015,158,77,348,377,188,176,205,61,3,12096
02-01-2021,136,597,342,152,4322,171,119,117,139,68,734,264,609,141,393,190,323,71,176,279,147,1015,158,77,348,378,188,176,205,61,3,12099
03-01-2021,136,597,342,152,4326,171,119,117,139,68,734,264,609,141,393,190,324,71,176,279,147,1017,158,77,348,379,188,176,205,61,3,12107
04-01-2021,136,597,342,152,4327,171,119,117,139,68,734,264,609,141,393,190,324,71,176,279,147,1017,158,77,348,379,189,176,206,61,3,12110
05-01-2021,136,597,342,152,4333,171,119,117,139,68,734,264,609,141,393,190,325,71,176,279,147,1017,158,77,348,379,189,177,206,61,3,12118
06-01-2021,136,597,342,153,4336,171,119,117,139,68,734,264,610,141,393,190,325,71,176,279,147,1017,158,77,348,380,189,177,206,61,3,12124
07-01-2021,136,597,342,153,4341,171,119,117,139,68,734,264,610,141,393,190,325,71,177,279,147,1017,158,77,348,381,189,177,206,61,3,12131
08-01-2021,136,597,342,153,4343,171,119,117,139,68,734,264,610,141,393,190,325,71,177,279,147,1017,158,77,349,381,189,177,206,61,3,12134
09-01-2021,136,597,342,153,4346,171,119,117,139,68,734,264,610,141,393,190,325,71,177,279,147,1018,158,77,349,381,189,177,206,61,3,12138
10-01-2021,136,597,342,153,4346,171,119,117,139,68,734,264,610,141,393,190,325,71,177,279,147,1019,158,77,349,382,189,177,206,61,3,12140
11-01-2021,136,597,342,153,4348,172,119,117,139,68,734,264,610,141,393,190,325,71,177,279,147,1020,158,77,349,382,189,177,206,61,3,12144
12-01-2021,136,597,342,154,4350,172,119,117,139,68,734,264,610,141,393,190,326,71,177,279,147,1020,158,77,349,383,189,177,206,61,3,12149
13-01-2021,136,597,342,154,4352,172,119,117,139,68,734,264,610,141,393,190,326,71,177,279,147,1020,158,77,349,383,189,178,206,61,3,12152
14-01-2021,136,597,342,154,4355,172,119,117,139,68,734,264,610,141,393,190,326,71,177,279,147,1020,158,77,349,383,189,178,206,61,3,12155
15-01-2021,136,597,342,154,4357,172,119,117,139,68,734,264,610,141,393,190,327,71,177,279,147,1020,158,77,349,383,189,178,206,61,3,12158
16-01-2021,136,597,342,154,4359,172,119,117,139,68,735,264,610,141,393,190,327,71,177,279,148,1020,158,77,349,383,189,178,206,61,3,12162
17-01-2021,136,597,342,155,4360,172,119,117,139,68,735,264,610,141,393,190,327,71,177,279,148,1022,158,77,349,383,189,178,206,61,3,12166
18-01-2021,136,597,342,155,4366,172,119,117,139,68,735,264,610,141,394,190,327,72,177,279,148,1022,158,77,349,384,189,178,206,61,3,12175
19-01-2021,136,597,342,156,4370,172,119,117,139,68,735,264,610,141,394,190,327,72,177,279,149,1022,158,77,349,384,189,178,206,61,3,12181
20-01-2021,136,597,342,156,4372,172,119,117,139,69,735,264,610,141,394,190,327,72,177,279,150,1022,158,77,349,384,189,178,206,61,3,12185
21-01-2021,136,597,342,156,4373,172,119,117,139,69,735,264,611,141,394,190,327,72,177,279,150,1022,158,77,349,384,189,178,206,61,3,12187
22-01-2021,136,597,342,156,4375,172,119,117,139,69,736,264,611,141,394,190,327,72,177,279,150,1022,158,77,349,384,189,178,206,61,3,12190
23-01-2021,136,597,342,156,4376,172,119,117,139,69,736,264,611,141,394,190,328,72,177,279,150,1022,158,77,349,385,189,178,206,61,3,12193
24-01-2021,136,597,342,156,4378,172,119,117,139,69,737,264,611,141,394,190,328,72,177,279,150,1023,158,77,349,385,189,178,206,61,3,12197
25-01-2021,136,597,342,156,4380,172,119,117,139,69,737,264,611,141,394,190,328,72,177,279,150,1024,158,77,349,385,189,178,206,61,3,12200
26-01-2021,136,597,342,156,4382,172,119,117,139,69,737,264,611,141,394,190,328,72,177,279,150,1026,158,77,349,385,189,178,206,61,3,12204
27-01-2021,136,597,342,157,4383,172,119,117,139,69,737,264,612,141,394,190,328,72,177,279,150,1026,158,77,349,385,189,178,206,61,3,12207
28-01-2021,136,597,342,157,4385,172,119,117,139,69,737,264,612,141,394,190,328,72,177,279,150,1026,158,77,349,385,189,178,206,61,3,12209
29-01-2021,136,597,342,157,4386,172,119,117,139,69,737,264,612,141,394,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12211
30-01-2021,136,597,342,157,4388,172,119,117,139,69,737,264,612,141,394,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12213
31-01-2021,136,597,342,157,4391,172,119,117,139,69,737,264,613,141,394,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12217
01-02-2021,136,597,342,157,4393,172,119,117,139,69,738,264,613,141,394,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12220
02-02-2021,136,597,342,157,4396,172,119,117,139,69,738,264,613,141,394,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12223
03-02-2021,136,597,342,157,4397,172,119,117,139,69,738,264,613,141,395,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12225
04-02-2021,136,597,342,157,4399,172,119,117,139,69,738,264,613,141,395,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12227
05-02-2021,136,597,342,157,4401,172,119,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12230
06-02-2021,136,597,342,158,4402,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1026,158,77,349,385,189,178,206,61,3,12233
07-02-2021,136,597,342,158,4404,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12236
08-02-2021,136,597,342,159,4406,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12239
09-02-2021,136,597,342,159,4408,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12241
10-02-2021,136,597,342,159,4411,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12244
11-02-2021,136,597,342,160,4417,172,120,117,139,69,738,264,614,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12251
12-02-2021,136,597,342,160,4424,172,120,117,139,69,738,264,615,141,395,190,328,72,177,279,151,1027,158,77,349,385,189,178,206,61,3,12259
13-02-2021,136,597,342,160,4427,172,120,117,139,69,738,264,615,141,395,190,328,72,177,279,151,1027,158,77,349,386,189,178,206,61,3,12263
14-02-2021,136,597,342,160,4428,172,120,117,139,69,738,264,615,141,395,190,329,72,177,279,151,1027,158,77,349,386,189,178,206,61,3,12265
15-02-2021,136,597,342,160,4430,172,120,117,139,69,738,264,615,141,395,190,329,72,177,279,151,1027,158,77,349,386,189,178,206,61,3,12267
16-02-2021,136,597,342,160,4434,172,120,117,139,69,738,264,615,141,395,190,329,72,177,279,151,1029,158,77,349,386,189,178,206,61,3,12273
17-02-2021,136,597,342,160,4437,172,120,117,139,69,738,264,615,141,395,190,329,72,177,279,151,1029,158,77,349,386,189,178,206,61,3,12276
18-02-2021,136,597,342,160,4441,172,120,117,139,69,738,264,616,141,395,190,329,72,177,279,151,1029,158,77,349,387,189,178,206,61,3,12282
19-02-2021,136,597,342,160,4445,172,120,117,139,69,738,264,616,141,395,190,329,73,177,279,151,1029,158,77,349,387,189,178,206,61,3,12287
