Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
20-02-2021,136,597,342,160,4449,172,120,117,139,69,738,264,616,141,395,190,329,73,177,279,151,1029,158,77,349,388,189,178,206,61,3,12292
21-02-2021,136,597,342,160,4451,172,120,117,139,69,738,264,616,141,395,190,329,73,177,279,151,1029,158,77,349,388,189,178,206,61,3,12294
22-02-2021,136,597,342,160,4454,172,120,117,139,69,738,264,617,141,395,190,329,73,177,279,151,1029,158,77,349,389,189,178,206,61,3,12299
23-02-2021,136,597,342,160,4458,172,120,117,139,69,738,264,617,141,395,190,329,73,177,279,151,1029,158,77,349,389,189,178,206,61,3,12303
24-02-2021,136,597,342,160,4462,172,120,117,139,69,738,264,617,141,395,190,329,73,177,279,151,1030,158,77,349,390,189,178,206,61,3,12309
25-02-2021,136,597,342,160,4466,172,120,117,139,69,738,264,617,141,395,190,330,73,177,279,152,1030,158,77,349,390,190,178,206,61,3,12316
26-02-2021,136,597,342,160,4469,172,120,117,139,69,738,264,617,141,396,190,330,73,177,279,152,1030,158,77,349,390,190,178,206,61,3,12320
27-02-2021,136,597,342,160,4474,172,120,117,139,69,738,264,618,141,396,190,330,73,177,279,152,1030,158,77,349,390,190,178,206,61,3,12326
28-02-2021,136,597,342,160,4479,172,120,117,139,69,738,264,618,141,396,190,330,73,177,279,152,1030,158,77,349,390,190,178,206,61,3,12331
01-03-2021,136,597,342,160,4483,172,120,117,139,69,738,264,618,141,396,190,330,73,177,279,152,1031,158,77,349,390,190,178,206,61,3,12336
02-03-2021,136,597,342,160,4487,172,120,117,139,69,738,264,618,141,396,190,330,73,177,279,152,1033,158,77,349,391,190,178,206,61,3,12343
03-03-2021,136,597,342,161,4489,172,120,117,139,69,738,264,618,141,396,190,330,73,177,279,152,1033,158,77,349,391,190,178,206,61,3,12346
04-03-2021,136,597,342,161,4491,172,120,117,139,69,738,264,619,141,396,190,330,73,177,279,152,1034,158,77,349,391,190,178,206,61,3,12350
05-03-2021,136,597,342,161,4493,173,120,118,139,69,738,264,619,141,396,190,330,73,177,279,152,1034,158,77,349,391,190,178,206,61,3,12354
06-03-2021,136,597,342,161,4496,173,120,118,139,69,738,264,619,141,397,190,330,73,177,279,152,1034,158,77,349,392,190,178,206,61,3,12359
07-03-2021,136,597,342,161,4499,173,120,118,139,69,738,264,619,141,397,190,330,73,177,279,152,1034,158,77,349,392,190,178,206,61,3,12362
08-03-2021,136,597,342,161,4503,173,120,118,139,69,738,264,619,141,397,190,330,73,177,279,152,1035,158,77,349,392,190,178,206,61,3,12367
09-03-2021,136,597,342,161,4507,173,120,118,139,69,738,264,620,141,397,190,330,73,177,279,152,1035,158,77,349,393,190,178,206,61,3,12373
10-03-2021,136,597,342,161,4512,173,120,118,139,69,739,264,620,141,397,190,330,73,177,279,152,1035,158,77,349,393,190,178,206,61,3,12379
11-03-2021,136,597,342,161,4514,173,120,118,139,69,739,264,620,141,397,190,330,73,177,279,152,1035,158,77,349,393,190,178,206,61,3,12381
12-03-2021,136,597,342,161,4516,174,120,118,139,69,739,264,621,141,397,190,331,73,177,279,152,1035,158,77,349,393,190,178,206,61,3,12386
13-03-2021,136,597,342,161,4516,174,120,118,139,69,739,264,621,141,397,190,331,73,177,279,152,1036,158,77,349,393,190,178,206,61,3,12387
14-03-2021,136,597,342,161,4519,174,120,118,139,69,739,264,621,141,397,190,331,73,177,279,152,1036,158,77,349,393,190,178,206,61,3,12390
15-03-2021,136,597,342,161,4524,175,120,118,139,69,739,264,621,141,397,190,331,73,177,279,152,1037,158,77,349,393,190,178,206,61,3,12397
16-03-2021,136,597,342,161,4527,175,120,118,139,69,739,264,622,141,397,190,332,73,177,279,152,1038,158,77,349,393,190,178,206,61,3,12403
17-03-2021,136,597,342,161,4530,175,120,118,139,69,739,264,622,141,397,190,332,73,177,279,152,1039,158,77,349,393,190,178,206,61,3,12407
18-03-2021,136,597,342,161,4537,176,120,118,139,69,739,264,622,141,397,190,332,73,177,279,152,1039,158,77,349,393,190,178,206,61,3,12415
19-03-2021,136,597,342,161,4543,177,120,118,139,69,739,264,623,141,397,190,332,73,177,279,152,1041,158,77,349,393,190,178,206,61,3,12425
20-03-2021,136,597,342,161,4548,178,120,118,139,69,739,264,623,141,397,190,332,73,177,279,152,1041,158,77,349,393,190,178,207,61,3,12432
21-03-2021,136,597,342,161,4549,179,120,118,139,69,739,264,623,141,397,190,332,73,177,279,152,1041,158,77,349,393,190,178,207,61,3,12434
22-03-2021,136,597,342,161,4553,179,120,118,139,69,740,264,624,141,397,190,333,73,177,279,152,1042,158,77,349,394,190,179,207,61,3,12444
23-03-2021,136,597,342,161,4556,179,120,118,139,69,740,264,624,141,398,190,334,73,177,279,152,1042,158,77,349,394,190,179,207,61,3,12449
24-03-2021,136,597,342,161,4563,179,120,118,139,69,740,264,625,141,398,190,335,73,177,280,152,1044,158,77,349,394,190,179,207,61,3,12461
25-03-2021,136,598,343,161,4569,179,120,118,139,69,740,264,625,141,398,190,335,73,177,280,152,1046,158,77,349,394,190,179,207,61,3,12471
26-03-2021,136,598,344,163,4572,180,120,118,139,69,740,264,625,141,398,190,337,73,178,280,153,1047,158,77,349,395,190,179,207,61,3,12484
27-03-2021,136,598,344,163,4574,181,120,118,139,69,740,264,626,141,399,190,339,73,178,280,153,1047,158,77,349,396,190,179,207,61,3,12492
28-03-2021,136,598,344,163,4581,181,120,118,139,69,740,264,626,141,399,190,340,73,178,280,153,1049,158,77,349,397,191,179,207,61,3,12504
29-03-2021,136,598,344,163,4590,182,120,118,139,69,740,264,626,141,402,190,340,73,178,280,154,1051,158,77,349,397,191,179,207,61,3,12520
30-03-2021,136,598,344,165,4601,183,120,118,140,69,740,264,626,141,403,190,341,73,178,280,155,1054,158,77,349,397,191,179,207,61,3,12541
31-03-2021,136,598,344,165,4619,183,120,118,141,69,740,264,626,141,403,190,343,73,179,280,155,1054,158,77,349,399,192,180,207,61,3,12567
01-04-2021,136,598,344,165,4630,184,120,118,141,69,740,264,628,141,403,190,344,73,179,280,156,1055,158,77,349,400,192,180,207,61,3,12585
02-04-2021,136,598,344,165,4635,184,120,118,141,69,740,264,628,141,403,190,345,73,179,280,156,1055,158,77,349,400,192,180,207,61,3,12591
03-04-2021,136,598,344,165,4641,184,120,118,141,69,740,264,628,141,406,190,346,73,179,280,158,1061,158,77,349,401,192,180,207,61,3,12610
04-04-2021,136,598,344,165,4649,184,120,118,141,69,740,264,630,141,407,190,349,73,179,280,158,1061,158,77,349,402,192,180,207,61,3,12625
05-04-2021,136,599,344,165,4667,185,120,118,141,69,740,264,630,141,407,191,351,73,180,280,159,1064,158,77,350,403,192,180,208,62,3,12657
06-04-2021,136,600,344,166,4693,186,120,118,141,69,740,264,633,141,407,191,353,73,181,280,160,1067,158,77,350,403,192,180,208,62,3,12696
07-04-2021,136,601,344,166,4718,187,120,118,141,69,741,264,633,141,408,191,355,73,181,280,160,1069,158,77,350,404,192,180,209,62,3,12731
08-04-2021,136,601,345,168,4740,188,120,118,141,69,741,264,634,141,408,191,358,73,182,280,162,1070,158,77,350,405,192,180,210,62,3,12767
09-04-2021,136,602,347,169,4769,189,120,119,141,70,741,264,635,141,408,191,360,73,182,280,163,1075,158,77,350,405,192,181,210,62,3,12813
10-04-2021,136,603,347,169,4788,191,121,119,141,70,741,264,637,141,409,191,362,73,182,280,163,1080,158,77,350,407,192,182,210,62,3,12849
11-04-2021,137,603,350,170,4815,192,121,119,141,70,741,264,637,141,409,191,364,73,182,280,163,1083,158,77,351,407,192,182,211,62,3,12889
12-04-2021,138,604,351,170,4855,194,123,120,141,70,741,264,637,141,409,191,364,73,182,280,163,1086,158,78,351,407,192,182,211,62,3,12941
13-04-2021,138,604,352,170,4910,196,123,120,141,70,741,264,638,141,409,192,368,73,182,280,163,1088,158,78,351,407,192,182,212,62,3,13008
14-04-2021,138,605,352,170,4933,198,123,120,141,70,741,264,641,141,409,192,371,73,182,280,163,1093,158,78,351,408,192,182,212,62,3,13046
15-04-2021,138,611,353,176,4963,200,123,120,141,70,741,264,644,141,413,192,372,73,183,280,163,1098,158,79,352,410,192,184,213,62,3,13112
16-04-2021,138,612,353,177,5020,202,123,121,141,70,741,264,644,141,413,192,375,73,183,280,164,1103,158,80,353,412,193,185,213,63,3,13190
17-04-2021,138,614,353,177,5063,204,125,122,142,70,742,264,646,141,421,192,378,73,184,280,165,1111,158,80,354,415,193,186,213,63,3,13270
18-04-2021,138,616,354,177,5123,205,126,122,142,70,742,264,649,141,421,192,378,73,184,282,166,1114,158,80,354,416,193,188,215,65,3,13351
19-04-2021,138,617,355,183,5220,207,126,124,142,70,742,264,652,141,432,193,384,74,185,282,166,1122,158,81,354,417,193,189,216,67,3,13497
20-04-2021,138,622,355,196,5312,214,127,125,143,70,742,264,656,141,432,193,391,75,186,282,168,1126,159,82,356,421,194,189,216,68,3,13646
21-04-2021,139,626,355,198,5382,219,127,126,143,70,743,264,656,141,435,194,399,76,187,282,170,1133,160,84,357,422,194,190,218,69,3,13762
22-04-2021,141,631,356,202,5450,222,127,128,143,70,743,264,661,141,439,194,410,78,187,282,174,1136,160,84,358,427,194,192,219,69,3,13885
23-04-2021,141,637,358,206,5574,224,129,130,144,70,743,264,666,141,447,198,417,78,192,282,178,1140,160,85,359,432,194,192,221,70,3,14075
24-04-2021,141,640,359,209,5723,224,130,131,145,70,745,266,671,141,449,201,425,80,198,282,181,1144,162,85,362,435,194,194,223,70,3,14283
25-04-2021,141,656,359,209,5800,226,131,131,145,71,746,267,677,141,453,203,432,80,200,282,184,1153,163,85,363,441,194,195,225,70,3,14426
26-04-2021,142,674,359,212,5905,230,134,131,147,71,746,267,682,141,463,207,439,80,205,282,193,1160,164,90,364,445,194,198,225,74,3,14627
27-04-2021,143,692,360,215,6002,235,136,132,147,71,749,268,687,141,468,210,446,80,207,282,193,1169,165,96,366,448,194,199,229,74,3,14807
28-04-2021,145,700,360,217,6139,241,139,133,152,72,753,271,691,141,469,212,449,80,211,282,202,1180,166,101,371,453,194,199,231,79,3,15036
29-04-2021,146,716,360,221,6282,246,146,136,153,74,754,271,696,141,478,218,460,80,212,282,211,1192,166,105,374,462,196,203,235,87,3,15306
30-04-2021,149,727,360,221,6375,252,152,138,155,74,755,277,703,141,497,220,466,85,215,282,216,1205,166,110,380,468,198,208,238,87,3,15523
01-05-2021,152,735,360,233,6537,253,152,139,159,77,757,283,707,141,505,222,472,88,216,282,216,1212,168,114,386,480,198,213,242,92,3,15794
02-05-2021,153,753,362,238,6601,259,167,142,161,77,758,285,710,141,516,226,479,90,221,287,221,1220,170,122,398,493,200,220,245,93,3,16011
03-05-2021,158,766,362,242,6716,262,186,147,161,81,758,288,714,141,529,228,484,90,224,287,221,1234,172,125,405,501,201,221,249,94,3,16250
04-05-2021,166,793,365,245,6845,267,194,150,164,83,762,288,718,144,534,234,488,95,224,286,227,1244,174,129,420,515,203,229,253,96,3,16538
05-05-2021,169,812,367,250,7006,275,199,155,166,84,766,290,726,147,545,238,503,95,229,286,246,1254,177,131,435,527,206,244,257,96,3,16884
06-05-2021,176,838,368,258,7145,279,204,158,166,84,771,293,732,149,554,241,517,107,229,286,248,1272,180,140,451,541,211,250,263,98,3,17212
07-05-2021,183,862,368,270,7491,284,211,165,170,84,778,295,739,152,574,250,536,117,231,286,259,1294,184,150,465,556,217,262,269,99,3,17804
08-05-2021,186,887,370,277,7776,290,213,171,173,85,781,296,741,154,587,260,547,121,236,286,266,1314,188,157,478,568,228,273,272,102,3,18286
09-05-2021,191,908,372,277,8057,297,228,175,175,86,783,301,745,157,595,268,559,128,239,286,275,1327,193,170,495,585,233,282,278,108,3,18776
10-05-2021,206,934,374,284,8431,301,235,180,180,88,788,304,753,159,617,280,562,137,247,286,287,1334,196,177,506,600,235,293,284,111,3,19372
11-05-2021,209,962,376,298,8690,308,247,186,185,93,793,307,759,162,633,285,567,144,250,289,290,1346,199,180,516,616,238,311,292,118,3,19852
12-05-2021,211,979,378,310,8964,315,255,192,187,95,795,308,767,166,652,295,590,154,252,301,300,1355,202,185,542,630,244,319,300,122,3,20368
13-05-2021,211,993,378,323,9125,319,260,198,188,96,800,308,776,171,662,304,591,159,255,305,311,1370,206,189,552,641,250,333,308,127,3,20712
14-05-2021,225,1019,382,335,9246,323,266,203,191,98,803,309,781,175,682,313,612,167,256,311,324,1382,209,202,557,660,253,348,317,133,3,21085
15-05-2021,239,1047,389,345,9340,329,274,208,194,102,806,311,789,179,693,319,633,171,261,321,334,1397,213,208,572,678,260,352,326,141,3,21434
16-05-2021,241,1073,393,362,9483,335,282,214,197,106,813,312,798,183,711,330,643,179,267,332,349,1405,217,213,586,689,265,376,335,145,3,21837
17-05-2021,245,1090,399,375,9722,339,290,220,200,107,819,315,803,187,740,340,658,183,275,334,359,1410,221,219,601,703,270,391,344,151,3,22313
18-05-2021,246,1118,404,394,10020,343,298,225,202,108,826,319,806,192,758,346,665,186,277,344,363,1423,224,222,616,718,273,413,352,154,3,22838
19-05-2021,247,1141,415,407,10238,347,306,234,206,111,828,320,816,197,767,357,683,189,283,358,372,1437,227,228,635,737,278,427,357,155,3,23306
20-05-2021,247,1163,415,444,10527,352,312,239,212,115,836,321,826,202,790,365,694,191,292,366,382,1453,231,232,652,758,284,429,361,160,3,23854
21-05-2021,248,1186,415,474,10656,352,316,245,217,117,843,322,835,207,797,372,698,196,299,370,391,1465,235,234,672,774,291,451,365,161,3,24207
22-05-2021,253,1205,429,509,10856,356,323,254,222,118,852,326,844,211,810,378,705,199,305,376,398,1474,239,237,686,792,295,471,368,164,3,24658
23-05-2021,257,1223,442,539,11216,359,327,261,225,123,858,329,853,215,821,386,720,202,311,388,411,1496,242,244,699,805,299,488,373,167,3,25282
24-05-2021,264,1242,459,557,11513,361,340,267,232,128,861,332,868,217,835,393,729,206,320,392,415,1507,246,246,715,816,303,494,378,172,3,25811
25-05-2021,265,1262,483,568,11863,363,348,269,238,128,871,335,880,222,846,400,740,209,331,394,421,1524,249,249,734,830,307,509,384,174,3,26399
26-05-2021,268,1284,497,603,12148,366,361,273,239,131,882,338,892,226,855,407,749,210,335,399,426,1538,253,254,748,844,312,519,390,179,3,26929
27-05-2021,270,1306,512,616,12421,368,370,284,240,136,887,340,907,231,862,411,754,213,338,402,430,1556,256,255,755,858,314,532,394,184,3,27405
28-05-2021,273,1323,522,627,12613,371,374,292,247,138,892,342,921,236,875,416,759,215,338,408,437,1576,260,255,768,873,319,543,398,192,3,27806
29-05-2021,275,1337,531,643,12891,374,381,298,252,139,899,347,940,241,884,423,762,219,342,408,441,1604,264,255,782,886,322,558,402,195,3,28298
30-05-2021,277,1350,536,653,13104,376,386,299,253,141,904,355,959,246,895,433,766,222,345,413,445,1611,267,258,794,894,324,565,406,199,3,28679
31-05-2021,281,1358,551,663,13346,377,389,304,257,142,911,356,969,250,907,440,768,223,347,421,448,1624,271,261,807,902,328,575,410,201,3,29090
01-06-2021,281,1372,570,674,13622,379,392,309,259,149,916,361,978,254,918,446,775,227,350,429,451,1639,274,264,820,911,331,583,416,201,3,29554
02-06-2021,282,1380,587,686,13929,379,396,317,261,152,921,366,983,258,930,452,779,228,352,436,453,1651,277,265,830,918,333,592,420,201,3,30017
03-06-2021,285,1387,597,697,14276,381,406,321,263,153,926,373,987,262,944,460,781,229,354,446,467,1663,281,266,837,925,333,603,424,201,3,30531
04-06-2021,286,1395,603,706,14482,383,410,325,267,154,935,381,991,265,953,467,787,229,364,452,469,1681,285,270,845,931,336,612,426,202,3,30895
05-06-2021,286,1404,621,714,14688,384,416,329,267,155,943,385,999,269,961,473,788,231,374,457,474,1703,289,271,854,935,337,618,430,202,3,31260
06-06-2021,286,1410,636,716,14875,384,422,330,272,156,948,391,1008,273,969,479,789,235,382,458,474,1722,291,271,860,941,339,624,434,202,3,31580
07-06-2021,289,1419,651,721,15074,385,423,332,277,157,951,396,1016,275,979,489,790,236,388,464,477,1739,294,274,869,945,341,626,438,202,3,31920
08-06-2021,294,1423,655,729,15118,386,426,337,280,157,956,400,1025,277,988,500,794,239,392,468,480,1754,294,276,879,951,343,631,440,204,3,32099
09-06-2021,295,1434,663,737,15168,387,431,338,283,158,959,407,1034,279,996,512,794,239,399,472,480,1776,296,277,888,959,347,633,443,204,3,32291
10-06-2021,298,1439,675,745,15215,388,432,344,286,161,967,414,1042,282,1006,518,800,241,406,474,484,1794,299,278,896,964,349,635,446,204,3,32485
11-06-2021,302,1448,680,751,15263,388,433,346,288,162,970,418,1051,285,1008,528,801,242,409,476,486,1814,301,279,903,969,350,637,449,204,3,32644
12-06-2021,302,1457,690,759,15284,388,433,351,291,165,974,424,1061,287,1016,533,806,244,411,478,487,1834,301,279,909,974,352,639,452,204,3,32788
13-06-2021,302,1464,699,762,15307,388,436,351,295,165,975,431,1070,288,1023,536,806,245,413,481,487,1859,303,279,912,977,356,642,454,204,3,32913
14-06-2021,304,1470,704,765,15319,388,436,353,297,166,981,441,1080,288,1026,541,807,248,416,483,490,1884,305,279,918,980,358,643,455,205,3,33033
15-06-2021,304,1475,707,768,15335,388,436,356,299,166,986,448,1088,288,1032,544,807,250,420,485,492,1910,306,281,923,983,359,648,456,205,3,33148
16-06-2021,304,1482,721,774,15354,388,437,360,303,166,996,455,1097,290,1036,544,807,252,423,488,499,1938,306,283,927,988,361,651,457,206,3,33296
17-06-2021,304,1487,727,776,15371,388,441,364,308,166,1007,466,1106,290,1043,547,808,252,428,492,502,1964,308,284,932,989,364,653,458,206,3,33434
18-06-2021,307,1501,732,779,15410,388,441,369,312,167,1021,476,1115,291,1052,551,808,252,435,495,505,1979,310,285,938,992,367,656,459,206,3,33602
19-06-2021,307,1511,740,783,15433,388,442,371,319,171,1037,487,1123,292,1055,557,808,253,441,498,513,1996,312,286,945,994,370,661,461,206,3,33763
20-06-2021,308,1523,741,783,15445,389,443,372,322,173,1048,494,1134,293,1060,562,808,254,445,499,521,2013,313,286,950,996,371,666,462,206,3,33883
21-06-2021,308,1535,742,787,15473,390,444,373,325,173,1062,501,1142,294,1063,567,808,256,449,502,523,2035,315,289,955,999,372,671,463,206,3,34025
22-06-2021,309,1542,747,790,15499,390,444,376,328,175,1077,510,1149,294,1070,569,808,258,458,502,531,2046,316,289,959,1004,374,676,465,206,3,34164
23-06-2021,309,1552,752,793,15523,390,444,379,330,177,1090,518,1158,294,1076,569,808,259,460,502,534,2064,316,289,963,1006,378,678,467,206,3,34287
24-06-2021,310,1562,753,799,15537,391,445,379,336,179,1105,521,1168,294,1085,575,809,261,467,504,535,2086,316,289,968,1008,385,680,469,206,3,34425
25-06-2021,313,1571,755,802,15554,391,447,381,339,179,1119,526,1177,294,1087,578,809,262,467,504,538,2108,318,291,972,1011,387,680,470,206,3,34539
26-06-2021,314,1579,765,805,15570,391,450,381,339,179,1133,531,1184,296,1092,579,810,263,468,505,539,2130,319,291,976,1014,389,681,472,206,3,34654
27-06-2021,314,1587,771,805,15581,391,451,381,339,179,1148,533,1190,298,1096,581,810,265,472,506,541,2145,320,291,981,1015,390,681,472,206,3,34743
28-06-2021,314,1596,775,807,15599,392,451,382,341,179,1162,537,1195,300,1101,584,810,266,473,506,544,2153,321,292,984,1017,392,682,472,206,3,34836
29-06-2021,314,1604,777,808,15615,392,453,384,343,179,1177,541,1200,302,1103,592,810,267,474,506,547,2163,322,294,987,1020,392,682,472,206,3,34929
30-06-2021,315,1613,779,810,15626,392,455,385,344,180,1192,553,1206,304,1107,597,812,267,477,508,550,2177,323,294,993,1022,392,685,473,206,3,35040
01-07-2021,315,1619,785,815,15644,393,455,385,345,180,1206,556,1213,306,1108,599,813,269,482,509,554,2182,323,294,997,1024,393,687,474,206,3,35134
02-07-2021,317,1629,786,816,15655,394,456,388,346,181,1219,557,1220,307,1111,602,814,271,485,509,561,2187,323,294,1000,1026,396,689,474,206,3,35222
03-07-2021,317,1638,793,819,15665,394,457,391,347,181,1232,558,1226,308,1115,603,814,271,486,510,567,2194,323,296,1003,1027,397,692,475,206,3,35308
04-07-2021,317,1645,794,822,15668,394,458,391,347,181,1240,562,1231,309,1116,604,814,271,489,511,569,2203,323,296,1006,1030,399,692,476,206,3,35367
