Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
05-07-2021,317,1654,797,824,15675,394,459,391,348,181,1252,564,1235,310,1118,605,814,272,492,511,573,2209,324,298,1008,1033,399,692,476,206,3,35434
06-07-2021,317,1660,802,826,15690,395,462,394,350,182,1265,567,1242,310,1121,607,814,272,499,511,576,2217,324,299,1011,1036,400,692,476,206,3,35526
07-07-2021,317,1667,807,828,15702,395,463,394,353,182,1279,569,1248,310,1122,607,814,276,503,512,579,2220,325,300,1014,1038,400,692,476,206,3,35601
08-07-2021,317,1678,809,828,15711,395,463,395,355,182,1287,573,1253,310,1123,607,814,276,504,512,581,2226,325,301,1019,1041,401,692,476,206,3,35663
09-07-2021,319,1678,813,828,15723,395,466,395,357,182,1296,578,1258,311,1124,610,814,276,506,513,584,2233,325,301,1022,1044,402,692,477,206,3,35731
10-07-2021,320,1678,819,828,15728,395,469,395,358,183,1305,580,1258,311,1126,611,815,276,510,513,588,2235,325,301,1024,1047,403,692,477,206,3,35779
11-07-2021,321,1678,825,829,15736,395,470,397,359,183,1312,581,1262,312,1131,613,815,276,515,513,589,2237,325,302,1027,1049,403,694,477,206,3,35835
12-07-2021,322,1679,827,831,15745,395,470,398,360,183,1322,581,1263,313,1132,614,815,278,518,514,593,2247,326,303,1030,1052,404,694,478,206,3,35896
13-07-2021,323,1679,829,833,15753,395,470,400,362,183,1331,583,1264,313,1134,615,815,278,525,514,594,2250,326,303,1033,1053,404,695,478,206,3,35944
14-07-2021,323,1681,833,836,15761,395,470,403,363,183,1337,584,1264,313,1136,616,815,279,527,514,595,2256,326,303,1034,1055,404,695,479,206,3,35989
15-07-2021,323,1681,837,838,15771,395,471,406,364,183,1344,584,1266,313,1137,616,815,279,529,515,597,2261,327,304,1037,1056,405,695,479,206,3,36037
16-07-2021,323,1681,839,840,15781,395,473,407,364,183,1354,584,1267,313,1138,616,815,280,532,515,598,2266,327,304,1038,1057,405,696,479,206,3,36079
17-07-2021,323,1681,845,841,15787,395,474,408,364,183,1359,584,1268,313,1141,616,815,280,536,515,601,2273,327,304,1039,1059,406,696,479,206,3,36121
18-07-2021,323,1681,845,843,15796,395,475,409,364,184,1365,585,1268,313,1141,616,815,281,539,515,602,2277,327,304,1041,1060,408,697,479,206,3,36157
19-07-2021,324,1681,848,845,15802,395,476,410,364,185,1369,585,1268,313,1145,617,815,284,541,515,603,2281,327,304,1043,1062,409,698,479,206,3,36197
20-07-2021,324,1681,849,845,15807,395,476,411,364,185,1372,585,1269,313,1148,619,816,285,543,515,605,2284,327,304,1044,1064,410,698,479,206,3,36226
21-07-2021,325,1681,850,845,15814,395,478,412,364,186,1378,586,1271,313,1151,619,816,285,546,515,606,2285,327,304,1046,1065,411,699,480,206,3,36262
22-07-2021,327,1681,854,846,15817,395,480,413,365,186,1381,586,1273,313,1153,619,816,286,550,515,607,2286,327,305,1048,1065,411,699,480,206,3,36293
23-07-2021,327,1682,855,847,15820,395,481,413,365,186,1385,587,1275,314,1153,620,816,287,554,515,608,2289,327,305,1050,1066,412,700,480,206,3,36323
24-07-2021,327,1682,856,847,15829,395,481,413,367,186,1389,587,1276,314,1153,621,816,288,555,515,610,2291,327,306,1051,1067,412,701,481,206,3,36352
25-07-2021,327,1682,858,847,15832,396,481,414,368,186,1390,587,1276,314,1155,623,816,289,557,515,611,2293,327,306,1052,1068,412,701,482,206,3,36374
26-07-2021,327,1682,860,847,15835,396,481,414,369,186,1394,587,1276,314,1156,626,817,289,559,515,613,2296,327,307,1053,1069,413,704,484,206,3,36405
27-07-2021,327,1683,863,849,15840,396,481,414,370,186,1394,587,1276,314,1160,626,817,290,562,516,614,2298,328,308,1054,1071,414,706,484,206,3,36437
28-07-2021,327,1683,863,851,15843,396,481,415,371,186,1399,587,1276,314,1161,626,817,291,562,516,615,2299,328,308,1055,1071,416,706,484,206,3,36456
29-07-2021,327,1683,864,852,15852,396,483,415,372,186,1407,587,1277,314,1161,626,817,292,564,516,616,2301,328,309,1056,1072,417,708,484,206,3,36491
30-07-2021,327,1683,865,854,15861,396,483,415,374,186,1414,587,1278,314,1162,626,818,293,566,516,616,2303,328,309,1057,1072,418,710,485,206,3,36525
31-07-2021,327,1683,865,855,15872,396,483,416,376,186,1421,587,1278,314,1166,627,818,294,568,516,616,2305,328,310,1058,1072,419,711,486,206,3,36562
01-08-2021,327,1683,865,855,15880,396,484,417,376,186,1427,587,1278,314,1169,627,818,294,570,516,616,2305,328,310,1059,1072,420,713,486,206,3,36587
02-08-2021,327,1683,865,857,15885,396,484,418,376,186,1431,587,1278,314,1169,627,818,296,572,516,617,2309,328,310,1059,1074,420,715,486,206,3,36612
03-08-2021,327,1684,866,857,15892,396,484,420,377,186,1439,587,1280,315,1171,627,818,297,574,516,617,2313,329,310,1060,1076,421,716,486,206,3,36650
04-08-2021,327,1684,867,858,15896,396,485,420,377,187,1445,587,1280,315,1173,627,818,297,576,516,620,2317,329,310,1060,1077,423,716,488,206,3,36680
05-08-2021,327,1684,870,858,15901,396,485,420,377,187,1448,587,1280,316,1173,628,818,298,579,517,622,2319,329,310,1060,1077,425,717,488,206,3,36705
06-08-2021,327,1685,870,858,15908,396,485,422,377,189,1451,587,1282,316,1176,629,818,298,584,517,625,2323,329,310,1061,1077,427,717,488,206,3,36741
07-08-2021,327,1685,871,858,15913,396,485,422,377,189,1455,588,1284,316,1182,630,818,298,589,517,627,2324,329,311,1061,1077,429,717,489,206,3,36773
08-08-2021,327,1685,872,858,15914,396,485,422,377,189,1461,589,1286,316,1185,630,818,298,592,517,627,2325,329,311,1061,1077,429,719,489,206,3,36793
09-08-2021,327,1685,872,859,15915,396,485,423,377,189,1464,590,1288,316,1187,631,818,298,595,517,627,2326,329,311,1062,1079,432,721,489,206,3,36817
10-08-2021,327,1685,873,860,15918,396,485,423,377,190,1472,590,1289,316,1190,631,818,299,597,518,628,2328,329,311,1062,1080,433,725,489,206,3,36848
11-08-2021,327,1685,876,861,15923,396,485,423,377,192,1477,590,1289,316,1193,631,818,301,600,518,630,2331,329,311,1063,1080,434,727,489,206,3,36881
12-08-2021,327,1685,878,862,15928,396,486,423,377,194,1482,591,1290,316,1195,631,818,301,603,518,631,2332,329,311,1065,1082,435,727,489,206,3,36911
13-08-2021,327,1685,880,862,15933,396,487,423,377,196,1485,592,1290,316,1197,631,818,301,606,518,631,2332,329,311,1065,1084,436,727,489,206,3,36933
14-08-2021,327,1685,880,862,15934,396,488,423,377,199,1492,592,1291,316,1200,631,818,301,609,518,633,2333,329,311,1066,1084,437,728,489,206,3,36958
15-08-2021,327,1685,881,862,15937,396,488,423,377,201,1496,592,1291,316,1203,631,818,302,611,518,634,2334,329,311,1066,1084,439,729,489,206,3,36979
16-08-2021,327,1685,881,862,15941,396,488,423,378,203,1501,592,1291,316,1206,631,818,305,613,518,635,2338,329,311,1066,1084,439,731,490,206,3,37007
17-08-2021,327,1686,882,862,15951,396,488,423,378,203,1506,593,1291,316,1208,631,818,307,615,518,636,2340,329,311,1068,1085,440,732,490,206,3,37039
18-08-2021,327,1686,884,864,15953,396,489,423,378,203,1509,594,1291,316,1208,631,818,307,616,518,636,2343,329,311,1069,1087,442,733,490,207,3,37061
19-08-2021,327,1686,885,864,15955,396,489,423,378,203,1516,595,1292,316,1209,633,818,309,616,518,638,2346,329,312,1070,1088,444,733,490,207,3,37088
20-08-2021,327,1686,885,864,15956,396,489,423,378,203,1522,596,1293,316,1209,634,818,309,617,518,639,2348,329,312,1070,1089,444,735,490,207,3,37105
21-08-2021,327,1687,886,865,15957,396,489,423,378,203,1526,597,1293,316,1211,635,818,309,619,518,639,2349,329,313,1072,1089,444,735,490,207,3,37123
22-08-2021,328,1687,886,865,15959,396,490,423,379,203,1530,598,1295,316,1212,635,818,309,620,518,641,2350,329,313,1072,1091,446,735,491,207,3,37145
23-08-2021,328,1687,887,865,15959,396,490,423,379,203,1533,598,1295,316,1214,635,818,310,620,518,641,2351,329,313,1072,1092,447,735,491,207,3,37155
24-08-2021,328,1687,887,865,15970,396,491,423,379,203,1537,598,1295,316,1216,635,819,310,620,518,643,2352,329,313,1072,1093,448,739,492,207,3,37184
25-08-2021,329,1688,887,867,15973,397,492,423,381,203,1543,598,1295,316,1217,635,819,310,620,518,643,2353,329,313,1072,1093,451,739,492,207,3,37206
26-08-2021,329,1688,887,869,15975,397,492,423,382,203,1553,598,1297,316,1217,636,819,311,620,518,643,2356,329,313,1072,1094,453,739,492,207,3,37231
27-08-2021,329,1688,887,871,15977,397,492,423,383,203,1554,598,1298,316,1220,636,819,313,620,518,643,2358,329,313,1073,1095,454,739,492,207,3,37248
28-08-2021,329,1688,887,872,15977,397,493,423,383,203,1559,598,1298,316,1222,637,819,313,621,518,643,2358,329,313,1074,1095,455,739,492,207,3,37261
29-08-2021,329,1689,887,873,15983,397,493,423,383,203,1562,598,1298,316,1224,637,819,314,622,518,643,2358,329,314,1074,1095,455,740,492,207,3,37278
30-08-2021,329,1689,890,873,15986,397,493,424,384,203,1563,598,1298,316,1225,637,819,314,622,518,643,2358,329,314,1075,1096,458,740,492,207,3,37293
31-08-2021,329,1689,891,873,15993,397,494,424,384,203,1569,598,1298,316,1225,637,819,316,623,518,643,2362,329,314,1075,1097,459,740,493,207,3,37318
01-09-2021,329,1689,891,873,16000,397,495,424,385,203,1574,599,1298,316,1227,637,819,316,623,518,643,2362,329,314,1075,1098,462,740,493,207,3,37339
02-09-2021,329,1689,894,874,16004,398,496,424,385,203,1579,599,1298,316,1227,637,819,316,624,518,645,2364,329,314,1075,1099,463,740,493,207,3,37361
03-09-2021,329,1689,894,875,16012,398,496,424,385,203,1583,599,1299,316,1227,637,819,316,625,518,646,2364,329,314,1075,1099,463,742,494,207,3,37380
04-09-2021,329,1689,894,875,16019,398,496,424,385,203,1588,599,1300,316,1229,638,819,316,626,518,646,2366,329,314,1075,1099,464,743,494,207,3,37401
05-09-2021,329,1689,895,875,16024,398,496,424,385,203,1589,599,1300,316,1229,638,819,316,626,518,646,2367,329,314,1075,1099,464,743,494,207,3,37409
06-09-2021,330,1689,895,875,16032,398,496,424,385,203,1591,599,1300,316,1230,640,819,316,626,518,646,2367,329,314,1075,1100,465,744,494,207,3,37426
07-09-2021,330,1689,895,875,16035,398,496,424,385,203,1595,599,1300,316,1231,640,819,318,626,518,646,2369,329,314,1077,1100,465,745,494,207,3,37441
08-09-2021,330,1689,895,876,16040,398,496,424,385,203,1598,599,1300,316,1231,640,819,318,626,518,646,2371,329,314,1078,1101,465,749,494,207,3,37458
09-09-2021,330,1689,895,876,16043,398,496,424,385,203,1598,599,1300,316,1232,640,819,318,626,518,646,2371,329,314,1078,1101,465,749,494,207,3,37462
10-09-2021,330,1689,897,876,16045,398,496,424,386,203,1600,599,1300,316,1233,640,819,319,626,518,647,2371,329,314,1078,1101,465,749,494,207,3,37472
11-09-2021,330,1689,899,876,16053,398,497,424,390,203,1606,599,1301,316,1235,640,819,321,626,518,647,2375,329,314,1078,1101,466,750,494,207,3,37504
12-09-2021,330,1689,900,877,16056,398,497,424,390,203,1611,599,1301,316,1235,640,819,322,626,518,647,2375,329,314,1079,1102,466,750,494,207,3,37517
13-09-2021,330,1689,900,877,16060,398,497,424,390,203,1616,599,1301,316,1235,640,819,323,626,518,647,2375,329,314,1080,1102,466,751,494,207,3,37529
14-09-2021,330,1689,900,877,16065,398,497,424,390,203,1617,599,1301,316,1235,640,819,323,626,518,647,2375,329,314,1080,1103,467,751,494,207,3,37537
15-09-2021,330,1689,904,877,16070,398,498,424,390,203,1619,600,1301,316,1236,640,819,324,627,518,647,2376,329,314,1080,1104,467,751,494,207,3,37555
16-09-2021,330,1689,907,878,16076,398,499,424,391,203,1621,600,1302,316,1236,640,819,324,627,518,647,2377,330,314,1080,1104,467,752,494,207,3,37573
17-09-2021,330,1689,907,878,16082,398,499,424,391,203,1623,600,1302,316,1237,640,819,324,628,518,647,2377,330,314,1081,1105,469,752,494,207,3,37587
18-09-2021,330,1689,911,878,16089,398,499,424,391,203,1624,601,1302,316,1238,640,819,324,628,518,647,2377,330,314,1081,1105,471,752,494,207,3,37603
19-09-2021,330,1689,915,879,16096,398,499,424,391,204,1626,601,1303,316,1241,640,819,324,629,518,647,2377,330,314,1081,1105,475,752,494,207,3,37627
20-09-2021,330,1689,918,880,16104,398,499,424,391,204,1628,601,1303,316,1241,640,819,324,630,519,647,2379,330,315,1082,1105,476,752,494,207,3,37648
21-09-2021,330,1689,919,880,16110,398,499,425,391,204,1633,602,1303,316,1241,640,819,324,631,520,647,2379,330,315,1082,1106,478,752,495,207,3,37668
22-09-2021,331,1689,919,881,16117,398,499,425,391,204,1636,602,1304,316,1241,640,819,324,631,520,647,2380,330,315,1082,1107,478,752,495,207,3,37683
23-09-2021,331,1689,924,882,16125,398,499,425,391,204,1639,602,1304,316,1241,640,819,324,631,520,647,2383,330,315,1082,1108,480,752,495,207,3,37706
24-09-2021,331,1689,926,882,16129,398,499,425,393,204,1640,602,1304,316,1241,640,819,324,631,520,647,2383,330,315,1083,1108,481,752,495,207,3,37717
25-09-2021,331,1689,927,882,16132,398,499,425,393,204,1641,602,1304,316,1242,640,819,325,631,520,647,2384,330,315,1084,1108,481,752,495,207,3,37726
26-09-2021,331,1689,927,882,16132,398,499,425,393,204,1641,602,1304,316,1242,640,819,325,631,520,647,2384,330,315,1084,1108,481,752,495,207,3,37726
27-09-2021,332,1689,927,882,16137,398,499,425,394,204,1645,602,1304,316,1243,640,819,325,632,520,649,2387,330,315,1084,1109,482,752,495,207,3,37746
28-09-2021,332,1689,930,883,16143,398,499,425,395,204,1647,602,1304,316,1245,640,819,325,633,520,649,2387,330,315,1084,1109,482,753,495,207,3,37763
29-09-2021,332,1689,930,884,16150,398,499,425,395,204,1650,603,1305,317,1246,641,819,325,633,521,649,2387,330,315,1084,1109,482,753,495,207,3,37780
30-09-2021,332,1689,931,884,16155,398,499,425,395,204,1653,603,1305,317,1248,641,819,325,633,521,649,2388,330,315,1084,1110,482,754,495,207,3,37794
01-10-2021,333,1689,932,885,16160,398,499,425,395,204,1655,603,1305,317,1248,642,819,325,633,521,649,2389,330,316,1084,1110,482,754,495,207,3,37807
02-10-2021,333,1689,932,886,16161,398,499,425,395,204,1655,603,1305,317,1248,642,819,325,633,521,649,2389,330,316,1084,1110,482,756,495,207,3,37811
03-10-2021,333,1689,932,886,16164,398,499,425,395,204,1656,603,1305,317,1249,642,819,326,633,521,649,2390,330,316,1084,1111,482,756,495,207,3,37819
04-10-2021,333,1689,932,886,16169,398,499,425,395,205,1659,603,1305,317,1249,642,819,326,633,521,649,2391,330,316,1085,1112,482,757,495,207,3,37832
05-10-2021,333,1689,933,887,16173,398,499,425,395,205,1660,603,1305,318,1249,642,819,326,633,521,649,2393,330,316,1085,1113,482,759,495,207,3,37845
06-10-2021,333,1689,933,887,16175,398,499,425,395,205,1661,603,1305,318,1249,642,819,326,633,521,649,2398,330,316,1085,1114,482,759,495,207,3,37854
07-10-2021,333,1689,935,887,16177,398,499,425,395,205,1662,603,1305,318,1249,642,819,326,633,521,649,2398,330,316,1086,1115,482,759,495,207,3,37861
08-10-2021,333,1689,935,887,16180,398,499,425,395,205,1662,603,1305,318,1249,642,819,326,633,521,649,2398,330,316,1086,1116,482,760,495,207,3,37866
09-10-2021,333,1689,935,887,16183,398,499,425,395,205,1662,604,1306,318,1250,642,819,326,633,521,649,2398,330,316,1086,1118,482,761,495,207,3,37875
10-10-2021,333,1689,936,887,16188,398,499,425,395,205,1663,604,1306,318,1250,642,819,326,633,521,649,2398,330,316,1086,1119,483,762,495,207,3,37885
11-10-2021,333,1689,936,887,16193,398,499,425,395,205,1663,604,1307,318,1250,642,819,326,633,521,649,2400,330,316,1086,1119,483,764,495,207,3,37895
12-10-2021,333,1689,936,888,16198,398,499,425,395,205,1666,604,1307,318,1250,642,819,326,633,521,649,2400,330,316,1087,1119,483,765,495,207,3,37906
13-10-2021,333,1689,937,888,16203,398,499,425,395,205,1667,605,1307,318,1250,643,819,326,633,521,649,2400,330,316,1087,1120,483,765,495,207,3,37916
14-10-2021,333,1689,937,888,16205,399,499,425,395,206,1667,605,1307,318,1250,643,819,327,633,521,649,2400,331,316,1087,1120,483,765,495,207,3,37922
15-10-2021,333,1689,937,888,16206,399,500,425,395,206,1668,606,1307,318,1250,643,819,327,633,521,649,2402,331,318,1087,1120,484,765,495,207,3,37931
16-10-2021,333,1689,937,888,16209,399,500,425,395,206,1668,606,1307,319,1250,643,819,327,633,521,649,2403,331,318,1087,1120,485,765,495,207,3,37937
17-10-2021,333,1689,937,888,16210,399,500,425,395,206,1668,606,1308,319,1250,643,819,327,633,521,649,2405,331,318,1087,1120,485,765,495,207,3,37941
18-10-2021,333,1689,937,888,16214,399,500,426,395,206,1668,606,1308,319,1251,643,819,328,633,521,650,2407,331,318,1087,1121,486,765,495,207,3,37953
19-10-2021,333,1689,937,888,16219,399,500,426,395,206,1669,606,1309,319,1251,643,819,329,633,521,650,2408,331,318,1087,1122,489,766,495,207,3,37967
20-10-2021,333,1689,937,888,16225,400,500,426,395,206,1669,606,1310,319,1251,643,819,329,633,521,650,2409,331,318,1087,1122,489,766,495,207,3,37976
21-10-2021,333,1689,937,888,16229,400,500,426,395,206,1670,606,1311,319,1251,643,819,329,633,521,650,2409,331,318,1088,1123,489,766,495,207,3,37984
22-10-2021,333,1689,937,888,16236,400,500,426,395,206,1670,607,1312,319,1251,643,819,329,634,521,650,2409,331,318,1088,1124,489,766,495,207,3,37995
23-10-2021,333,1689,937,888,16240,400,500,426,395,206,1671,607,1312,319,1251,643,819,329,635,521,650,2409,331,318,1088,1125,489,766,495,207,3,38002
24-10-2021,333,1689,937,888,16244,400,500,426,395,206,1671,607,1312,319,1251,643,819,329,635,521,650,2409,331,318,1088,1126,489,766,495,207,3,38007
25-10-2021,333,1689,938,889,16250,400,500,426,395,206,1671,607,1313,319,1251,643,819,329,635,521,650,2409,331,319,1088,1126,489,766,495,207,3,38017
26-10-2021,333,1689,938,890,16253,400,500,426,395,206,1671,607,1313,319,1253,643,819,329,636,521,650,2409,331,319,1088,1126,489,766,495,207,3,38024
27-10-2021,333,1689,938,890,16259,400,500,426,395,206,1674,607,1313,319,1254,643,819,329,636,521,650,2411,331,319,1088,1127,489,766,495,207,3,38037
28-10-2021,333,1689,938,890,16266,400,500,426,395,206,1678,607,1313,319,1255,643,819,329,638,521,650,2413,331,320,1088,1127,489,766,495,207,3,38054
29-10-2021,333,1689,938,890,16270,400,500,427,395,206,1679,607,1314,319,1255,643,819,329,638,521,650,2413,331,320,1088,1127,489,766,495,207,3,38061
30-10-2021,333,1689,938,890,16274,400,500,428,395,206,1680,608,1314,319,1256,644,819,329,638,521,650,2414,331,320,1088,1127,489,766,495,207,3,38071
31-10-2021,333,1689,938,890,16281,400,500,429,395,206,1680,608,1315,319,1256,644,819,329,638,521,650,2416,331,320,1088,1127,489,766,495,207,3,38082
01-11-2021,333,1689,936,887,16193,398,499,425,395,205,1663,604,1307,318,1250,642,819,326,633,521,649,2400,330,316,1086,1119,483,764,495,207,3,37895
02-11-2021,333,1689,938,890,16284,400,500,429,395,206,1680,608,1315,319,1256,644,819,329,638,521,650,2418,331,320,1088,1128,489,767,495,207,3,38089
03-11-2021,333,1689,938,890,16285,400,500,429,395,206,1680,608,1315,319,1256,644,819,329,638,521,650,2418,331,320,1088,1128,489,768,495,207,3,38091
04-11-2021,333,1686,938,889,16292,400,502,431,396,206,1679,608,1316,319,1256,643,819,329,634,521,652,2412,331,320,1090,1131,487,771,495,206,3,38095
05-11-2021,333,1686,938,889,16293,400,502,431,396,206,1680,608,1317,319,1256,643,820,329,634,521,653,2413,332,320,1090,1131,487,771,495,206,3,38102
06-11-2021,333,1686,939,889,16293,401,502,431,396,206,1680,608,1317,319,1256,643,820,329,635,522,654,2413,332,320,1090,1131,487,771,495,206,3,38107
07-11-2021,333,1686,940,889,16295,401,502,431,396,206,1680,608,1317,319,1256,643,820,329,635,522,654,2415,332,320,1090,1131,487,771,495,206,3,38112
08-11-2021,333,1686,940,889,16296,401,502,431,396,206,1680,608,1317,319,1256,643,820,329,635,523,654,2417,332,320,1090,1132,488,771,495,206,3,38118
09-11-2021,333,1686,941,889,16298,401,502,431,396,206,1681,608,1317,319,1256,643,820,329,635,523,654,2417,332,320,1090,1132,488,771,495,206,3,38122
10-11-2021,333,1686,941,890,16303,401,502,431,396,206,1683,608,1317,319,1256,643,820,329,635,523,654,2417,332,321,1090,1132,488,771,495,206,3,38131
